B1,B2,B3
1198,338,candraloka
1199,339,yugya
1200,339,kaThavallI
1201,339,kumArAbhiSeka
1202,339,asvapnaj
1203,339,SaTtriMzattattva
1204,340,pratizikS
1205,340,vimohada
1206,340,velAkUla
1207,340,svarNavarNa
1208,340,vAsudeva
1209,340,vAsiSThasAra
1210,341,zanipriya
1211,341,dAnapArijAta
1212,341,sarpapuMgava
1213,341,puraMjanI
1214,342,supIDana
1215,342,utpatitavya
1216,342,snAnayAtrA
1217,343,samadana
1218,344,maNipuccha
1219,344,manuSyacara
1220,344,lAGgUlagRhya
1221,344,unnAmita
1222,344,dakSiNajAnvakna
1223,344,bodhanmanas
1224,345,abhisamAgam
1225,345,vyUhabheda
1226,345,saumana
1227,345,pazusaMsthA
1228,345,pazcimAmbudhi
1229,345,kRSTa
1230,346,paTaura
1231,346,pazupatipurANa
1232,346,carmacaTI
1233,346,ekavyAvahArika
1234,346,pANDubhAva
1235,346,vrajapaddhati
1236,347,yaudheya
1237,347,sthemabhAj
1238,347,bhAgavitti
1239,348,sahasraharyAzva
1240,348,hitavAdin
1241,348,paNDitapIDAvizArada
1242,348,jitakAzi
1243,349,mAtalIya
1244,349,prAyazcittoddyota
1245,350,vAyumaNDala
1246,350,gavAkRti
1247,350,satanu
1248,350,trigambhIra
1249,350,campakadeza
1250,351,zaGkulA
1251,351,candrartu
1252,351,prIta
1253,351,drutam
1254,351,mAghakAvya
1255,352,jRmbhAvat
1256,352,lakh
1257,352,rAGkala
1258,352,vastumAtra
1259,352,kAkaciJci
1260,353,pauravRddha
1261,353,zleSmaghna
1262,354,bhuktotohiSTa
1263,354,anyadurvaha
1264,355,maJjuprANa
1265,356,sUtikA
1266,356,zrAddhAdividhi
1267,356,puSpazilImukha
1268,357,rathavIti
1269,357,cuccuparNikA
1270,357,pakSiNI
1271,357,svastibhAva
1272,357,asvaka
1273,358,nivAsin
1274,358,vidyamAnamati
1275,358,vratopAyanavat
1276,358,ibhakesara
1277,358,svAdava
1278,359,samAvartanAdiprayoga
1279,359,mArkaNDikA
1280,359,visuta
1281,359,sarvAtodyaparigraha
1282,359,paJcavaTa
1283,359,saptazatavidhAna
1284,360,laTaka
1285,360,duHkhazIla
1286,360,saMgrahItR
1287,360,yAvana
1288,360,jUjuvas
1289,360,nandikezvaratArAvalI
1290,361,nigaditavat
1291,361,kumbakurIra
1292,362,saMhananIya
1293,362,kRtrimaputrikA
1294,362,nailakaNThi
1295,362,catur
1296,362,sadaMdi
1297,363,huDuk
1298,363,mahAbhiSava
1299,363,tarapaNyika
1300,363,lodhrapuSpa
1301,363,muSkazUnya
1302,364,yantravidhi
1303,364,parisraSTR
1304,364,sendrAyudhapurogama
1305,364,sukhatas
1306,364,gRhNAna
1307,364,atuhinadhAman
1308,365,vRddhAnuzAsana
1309,366,aupaza
1310,366,naunetR
1311,366,adhigA
1312,366,prasvap
1313,367,pravibhakta
1314,367,pratidhartR
1315,367,apasyA
1316,367,suvipina
1317,367,zAraGga
1318,368,paTTaraJjana
1319,368,pAdatas
1320,368,kUpAGga
1321,368,pAlahAri
1322,368,kramasaMdarbhaprabhAsa
1323,369,tarkabhASAprakAzikA
1324,369,vihvalIkRta
1325,369,carajyA
1326,370,hauDa
1327,370,amartyatA
1328,370,tilakA
1329,371,madamattA
1330,371,kriyArtha
1331,371,lakSapradakSiNavratavidhi
1332,372,jonarAja
1333,372,dIrghavizvavedasakaivalyadIpikA
1334,372,akSakI
1335,372,raudri
1336,373,vAricatvara
1337,373,maitreyIbrAhmaNa
1338,373,utpAdya
1339,373,veNuna
1340,373,pratimukula
1341,374,madrAzmArma
1342,374,viphalatA
1343,374,pradharSaNa
1344,375,sItAcaraNacAmara
1345,375,tanA
1346,375,sampriyatA
1347,375,jalavalkala
1348,376,abhikUj
1349,376,kRmigranthi
1350,376,zayyAsana
1351,376,agratalasaMcAra
1352,376,yuvatidA
1353,377,krIDAtAla
1354,377,abhisAntv
1355,377,dharmAdhiSThAna
1356,377,vArijIvaka
1357,378,maThasthiti
1358,378,padagotra
1359,378,divigamana
1360,378,zRGgin
1361,379,vrIhimata
1362,379,ratavat
1363,380,kuTajIva
1364,380,svIkArAnta
1365,380,mAhiSya
1366,381,chadmadyUta
1367,381,prAyazcittaratnamAlA
1368,382,vivekaja
1369,382,hindolaya
1370,383,homatattvavidhi
1371,383,astamayAcala
1372,383,audumbaratva
1373,383,pIThikA
1374,383,dhanvantarivilAsa
1375,384,jarjaraka
1376,384,kAmalatA
1377,385,sRka
1378,385,rahastha
1379,385,kandarpA
1380,385,kruzvan
1381,386,baliSaDbhAgahArin
1382,386,visphurj
1383,386,vidArin
1384,386,maGgalAvrata
1385,386,samavasR
1386,386,parazurAmAvatAra
1387,387,saubhAgyakalpadruma
1388,387,dvarin
1389,387,sUkSmakRzaphalA
1390,387,hayAGga
1391,387,aupazivi
1392,387,kalita
1393,388,abhivizaGkin
1394,388,jaimini
1395,388,taptAnna
1396,388,avatunna
1397,389,saMcakS
1398,390,rAmanAmalekhanodyApanavidhi
1399,391,martyabhAva
1400,391,gandhajJA
1401,391,zIma
1402,391,agraNIkR
1403,391,AbhRta
1404,391,vaiyAghrapadI
1405,392,nRzaMsatA
1406,392,somapRSTha
1407,393,samAcchid
1408,393,pAlijvara
1409,393,kaGkuSTha
1410,394,anyapara
1411,394,pratipattiniSThura
1412,395,sarvagavI
1413,395,avazeSita
1414,395,arcitin
1415,396,pravAsya
1416,396,parItApa
1417,397,avadAta
1418,397,alasaya
1419,397,bhavanmadhya
1420,397,plIthA
1421,397,kuTheru
1422,397,varaparNAkhya
1423,398,bhANDAvakAzada
1424,398,samupakramya
1425,398,kaumudIprabhA
1426,398,samprasAdh
1427,399,varNazreSTha
1428,400,nRpAGgaNa
1429,400,anupAnIya
1430,400,alokita
1431,400,abhivAnyA
1432,401,tIrthavAyasa
1433,401,dIkSAkaraNa
1434,402,yuktikathana
1435,402,nAnArthasaMgraha
1436,403,azaniprabha
1437,403,mRNAlAsava
1438,403,sthUlavalkala
1439,403,upoha
1440,403,pAdAnudhyAta
1441,403,kimpramANa
1442,404,avIrya
1443,404,anvavasita
1444,404,antaHpurarakSaka
1445,404,hRc
1446,404,ahambhAva
1447,404,dadhyasya
1448,405,samIkRti
1449,405,dvIndriya
1450,406,subhasad
1451,407,samutpatiSNu
1452,407,anyataHkSNut
1453,407,pratinAga
1454,408,sUcImukhAgrasambhedya
1455,408,dhAnvana
1456,408,neSTRprayoga
1457,408,mahAvibhASAzAstra
1458,408,gargatryaha
1459,408,pUrvapakSavyApti
1460,409,navodaya
1461,409,pratyutthAyika
1462,409,sugAdha
1463,409,vatsarUpa
1464,409,suvistaram
1465,409,aparam
1466,410,vibhaja
1467,410,praSThauhI
1468,410,vizeSakaraNa
1469,410,vairapratIkAra
1470,410,pazyata
1471,411,abhIka
1472,411,sarvaizvarya
1473,411,darzapaurNamAseSTi
1474,412,naubhU
1475,413,kSINArtha
1476,413,nizAntodyAna
1477,413,pratiSvad
1478,413,sudarzanacakra
1479,413,sauviSTakRt
1480,414,taijanitvac
1481,414,tirazcIna
1482,415,tulAparIkSA
1483,416,parvatadAnapaddhati
1484,416,cirabilva
1485,417,paramArthasupta
1486,417,trikAlanAtha
1487,417,pa
1488,417,jaleza
1489,417,abhinetavya
1490,417,gaveruka
1491,418,krIDAkautuka
1492,418,Urdhvajyotis
1493,418,abhidhyA
1494,418,atipracit
1495,419,vinayavibhaGga
1496,419,pratibhAvavat
1497,419,grAmasUkara
1498,419,vikUjana
1499,420,prastariNI
1500,420,vaujhaT
1501,421,Akampana
1502,421,kaulapata
1503,421,AgrahAyaNI
1504,421,vyavahAradIpikA
1505,421,pravararUpa
1506,422,zimbikA
1507,422,asurAri
1508,422,hemasUri
1509,422,aNDakoza
1510,422,sugati
1511,422,rudrAnuja
1512,423,kUcavAra
1513,424,zivApriyA
1514,425,anirghAtya
1515,425,avaguNTh
1516,425,vAstuvicAra
1517,425,upadhUpaya
1518,425,brahmAdarza
1519,426,bAlAkalpa
1520,426,dharmasaMcaya
1521,426,pRthakpada
1522,427,saukarika
1523,427,kSudhApIDita
1524,428,dhvana
1525,428,tripurAsAra
1526,428,prasedivas
1527,428,ravivarman
1528,428,akSAMsa
1529,429,anurevatI
1530,429,veGkaTezamAlAmantra
1531,429,raktanAla
1532,430,hyaHkRta
1533,430,abhyavavRt
1534,430,khelagamana
1535,430,saMzizariSu
1536,431,karNadhAra
1537,431,vijayadatta
1538,431,nandaprabhaJjanavarman
1539,431,pravo|R
1540,431,samudrya
1541,432,mAyin
1542,432,drumAzraya
1543,432,bhItacArin
1544,432,zarIracintA
1545,432,vAtAkhya
1546,433,trisaugandhya
1547,433,ugraruS
1548,434,vajravaracandra
1549,434,saptazatabhASya
1550,434,suhiraNya
1551,434,pANDutA
1552,434,saMnAdana
1553,434,karpUrapaTa
1554,435,viSatA
1555,436,bhinnaprakAra
1556,436,yathAyogam
1557,436,utpatAkAdhvaja
1558,436,dUrveSTakA
1559,436,dugdhapAyin
1560,436,Dam
1561,437,paJcabodha
1562,437,apazuhan
1563,437,ikSugandha
1564,437,gAdhanI
1565,437,pIThikA
1566,437,vilulita
1567,438,mithyAdhyavasiti
1568,438,pratijJAvivAhita
1569,439,dhmAta
1570,439,trapAyukta
1571,439,vRkNa
1572,439,raghupratinidhi
1573,439,gotrakSAnti
1574,440,bhikSAhAra
1575,440,sauvazvya
1576,440,durAzis
1577,440,durvidagdha
1578,440,samAdhmAta
1579,441,vipulavrata
1580,441,bhadranidhi
1581,441,dhAneyaka
1582,441,toD
1583,441,zAstrajaladhiratna
1584,442,nAmamAtrAvazeSita
1585,442,kSatravat
1586,442,duranvaya
1587,442,naiSkiMcanya
1588,442,aindradyumna
1589,443,ghariNIstUpa
1590,443,vastuhAni
1591,444,nADIparIkSA
1592,444,uddAsin
1593,445,raktotpala
1594,445,ugrakarNika
1595,445,ucchri
1596,445,mAMsazukrala
1597,446,ghAtin
1598,446,pArAvatAGghripiccha
1599,446,himadruh
1600,446,bhadrapadAyoga
1601,446,sarvasiddhAntasaMgraha
1602,447,viplutabhASin
1603,447,savrata
1604,447,adhaHprastara
1605,447,prANaciti
1606,447,sAMdhyakusumA
1607,448,haTTacauraka
1608,448,vapus
1609,448,sarasvatIvat
1610,448,nimeSamAtra
1611,449,pazubandhayUpa
1612,449,zizvidAna
1613,450,hRdayArNava
1614,450,ahoratna
1615,451,uparisad
1616,451,bhUtatantra
1617,451,parAmarzasiddhAntagranthavivecana
1618,451,siMhAsanaraNa
1619,451,zyAmatva
1620,452,dhAroSNa
1621,452,prasthitayAjyAhoma
1622,452,caturbhujamizra
1623,452,narakaripu
1624,452,svAdhIna
1625,452,apadAnta
1626,453,visarpaNI
1627,453,kuTIraka
1628,453,cArurava
1629,453,yavazUkaja
1630,453,paJcajanI
1631,453,saccidAnandasvAmin
1632,454,zazAGkazekhara
1633,454,viSTImin
1634,454,giriSad
1635,454,vIkS
1636,454,kaNDUyana
1637,455,parirambhin
1638,455,Aditya
1639,455,saMkSepayogavAsiSTha
1640,455,asaMhita
1641,455,puruvizruta
1642,455,yamasAna
1643,456,jagadambikA
1644,457,satsampradAyapradIpikA
1645,457,kaMsasthAla
1646,457,netraruj
1647,457,mil
1648,457,kAlaparipAka
1649,457,cidambararahasya
1650,458,catuSpaJcAzattama
1651,458,svargati
1652,458,ayantraNA
1653,459,ekapiNDa
1654,459,pitubhRt
1655,459,vy
1656,459,avarman
1657,460,mahAbhAratika
1658,460,diksama
1659,460,nisunda
1660,460,abhiprazudh
1661,460,nirbhI
1662,461,samavaSTambh
1663,462,nailakaNThi
1664,462,garbhasrAva
1665,462,asAkSitva
1666,462,sazleSatva
1667,463,rAsabhasena
1668,463,sonaha
1669,463,vijJAnAkala
1670,463,vitrAsayitukAma
1671,464,vairavrata
1672,464,bhImaratha
1673,464,Irman
1674,465,tArkSyAsana
1675,466,bAlamRNAla
1676,466,yadi
1677,467,raya
1678,467,nAnAdharman
1679,467,anyadIya
1680,468,janivat
1681,469,vanagajamada
1682,469,hemakAnti
1683,470,duzcyAvana
1684,470,maulika
1685,471,dhUmragiri
1686,471,bhagIna
1687,472,dAserakI
1688,472,stotraprakaraNa
1689,472,pravrajyAyoga
1690,473,zivIratha
1691,473,urvIza
1692,473,melAyana
1693,473,utthAtR
1694,474,kSamAvarta
1695,474,balipratigrAhaka
1696,474,sarvavettRtva
1697,474,pratyarka
1698,474,vIGka
1699,475,varuNapriyA
1700,475,parikraya
1701,475,narapativijaya
1702,475,astrAgAra
1703,475,udayin
1704,475,kAciJcika
1705,476,karuNAvat
1706,477,bhUtagandhA
1707,477,duSpAra
1708,477,upalakSaka
1709,477,rAvaT
1710,478,saMkan
1711,478,paramArthaprakAza
1712,478,arjunI
1713,478,samabhAva
1714,478,pATaliputraka
1715,478,parinRt
1716,479,stip
1717,479,sindhusUnu
1718,479,viruddhamatikAritA
1719,479,sarvarUpabhAj
1720,479,dhanavRddha
1721,480,halabandha
1722,480,zasya
1723,481,khedAGgasAra
1724,481,paristaraNikA
1725,481,arthasambandhin
1726,481,utkhid
1727,481,mAlorjara
1728,482,parApAtin
1729,482,surohikA
1730,482,mArica
1731,482,paNDu
1732,483,asaMzaya
1733,483,dharmadIpa
1734,483,kASThastambha
1735,483,atyatiric
1736,483,apasRp
1737,484,pravahaNa
1738,484,picaNDika
1739,484,mRNAlavallI
1740,484,advaya
1741,485,bIjapezikA
1742,486,diNDIra
1743,486,punarbhU
1744,486,ananda
1745,486,vajrAya
1746,487,mahAsaMhitA
1747,488,dvArapaTTa
1748,488,haMsatIrtha
1749,488,abhisaMyuj
1750,488,tAkSaka
1751,488,puruSottamakSetramAhAtmya
1752,489,iSitasena
1753,489,haMsacandrAMzu
1754,489,paryak
1755,489,pratiSTubh
1756,489,saptaRSINa
1757,490,apAzraga
1758,490,hastAmalaka
1759,490,saptajihva
1760,490,aGgarAga
1761,490,jalakubjaka
1762,491,abhyamitrIya
1763,491,dhUmopahata
1764,492,zayanAsana
1765,492,samAnAlaMkAra
1766,492,pAcanIya
1767,492,samAbhASaNa
1768,492,rAdhArasasudhAnidhi
1769,493,lavana
1770,493,uparambh
1771,493,mahAzaktinyAsa
1772,493,saMtatimat
1773,494,karatalA
1774,494,kRtayugAya
1775,494,parikram
1776,494,atizayana
1777,494,vAdaphakkikA
1778,495,asthidhanvan
1779,495,avarapara
1780,495,viziSTavarNa
1781,496,nyAyasiddhAntacandrikA
1782,496,vacanagaurava
1783,496,pratijJAna
1784,496,ziromaNibhaTTAcArya
1785,496,svaketu
1786,496,gopAlasarasvatI
1787,497,zilpinI
1788,497,aikapadika
1789,497,dasyujUta
1790,497,vAjIkriyA
1791,497,vArmuc
1792,497,asmAdRza
1793,498,rAmapaJcAGga
1794,498,sammitam
1795,498,vasanArNa
1796,498,raktapArada
1797,498,sitayajJopavItin
1798,499,mUrdhaga
1799,499,vipannApatyA
1800,499,vizadam
1801,499,zrAvaNa
1802,500,sAnuSak
1803,500,mahAyAnasaMgraha
1804,500,mandayu
1805,500,sutumula
1806,500,tanUpAna
1807,500,taNDulavaitAlika
1808,501,digmaNDala
1809,501,koThaka
1810,501,sugrathita
1811,501,lavi
1812,502,vairUpa
1813,503,vAtAyanacchidrarajas
1814,503,suparNeya
1815,503,baddhAza
1816,503,bhajya
1817,503,nAmapArAyaNa
1818,504,phalakhaNDana
1819,505,vAksaMyama
1820,505,budhadarzanacAra
1821,506,sarvadaivasattva
1822,506,praNayopetam
1823,506,rudradhara
1824,506,erakA
1825,506,vinAdin
1826,507,adyut
1827,507,drAviNodasa
1828,507,vairAntaka
1829,507,nabhazcakSus
1830,507,sAmarSa
1831,507,azrutidhara
1832,508,bRhatIzastra
1833,509,marubhU
1834,509,arthika
1835,510,ullopya
1836,510,sadyobala
1837,510,duSpArSNigrAha
1838,510,khecarA
1839,510,mahApAraNika
1840,510,vaidyanAthamAhAtmya
1841,511,tindukI
1842,512,harSadohala
1843,512,sagauravam
1844,512,sarpagati
1845,512,sIda
1846,512,mRgAdI
1847,512,anAlambhukA
1848,513,zekharavyAkhyA
1849,513,saMzayAtman
1850,513,mahAgRSTi
1851,513,preGkholaya
1852,514,pattrorNaka
1853,514,AvartakI
1854,515,viMzin
1855,516,kuzarIra
1856,516,nirlekhana
1857,516,zilAtvac
1858,517,praiSapratIkayAjyA
1859,517,sarvadharmasamatA
1860,517,ajapArzva
1861,517,kuJjarapAdapa
1862,517,ajasra
1863,517,apivrazc
1864,518,mahAkumAra
1865,518,vAtsyI
1866,518,karmaviparyaya
1867,519,paJcadhAraNaka
1868,519,upacitraka
1869,520,jayaDhakkA
1870,520,jinAdhAra
1871,520,tiraskR
1872,520,DAhala
1873,520,kArtayaza
1874,521,upanyasta
1875,522,stR
1876,522,pratisaMstara
1877,522,kApyAyanI
1878,522,saMrAdhya
1879,522,daNDamukhya
1880,523,gItisUtra
1881,523,samudgama
1882,523,viSNusaras
1883,523,gaGgI
1884,523,tarkin
1885,523,AlocanIya
1886,524,upakArikA
1887,524,zItapAkI
1888,524,abhyavavRt
1889,524,apaturIya
1890,524,mukhamaNDikA
1891,525,dhipsu
1892,526,prasAdhanavizeSa
1893,526,zamIjAta
1894,527,paJcasiddhAnta
1895,527,anuvAdin
1896,527,akSakAma
1897,527,sunepathya
1898,527,gotreNa
1899,527,kuDya
1900,528,dezanA
1901,528,zAkulAdika
1902,529,sAcikANDa
1903,529,avataraNamaGgala
1904,529,lADa
1905,529,ziti
1906,529,sakAma
1907,529,vahnigarbhA
1908,530,prakRtija
1909,530,arbudadhA
1910,530,sASTAGga
1911,530,vitasti
1912,530,tilahomin
1913,530,vAtavasti
1914,531,anRtavAdin
1915,531,kAkadantIya
1916,531,AtmabhavAyana
1917,531,pariSUta
1918,531,gairikAkSa
1919,532,janduraka
1920,532,rAmacara
1921,532,niSadhendra
1922,532,krayalekhya
1923,532,kSetrI
1924,532,kSudh
1925,533,virodhaparihAra
1926,533,priyakAra
1927,533,balAsa
1928,533,tarAm
1929,534,catuSkRSNa
1930,534,pratibimbana
1931,534,brahm
1932,535,ziTA
1933,535,rukmiNIsvayaMvara
1934,536,pallavIkR
1935,536,zArGgaka
1936,536,vibhAgajJa
1937,536,krandya
1938,536,kRSANu
1939,537,parimokSaNa
1940,537,jIvaloka
1941,537,hRdyatama
1942,537,tapaHsthala
1943,537,tIkSNagandha
1944,538,saMdhinirmocana
1945,538,asaMjJapta
1946,538,kRpAyita
1947,538,rAspina
1948,538,nirvRkSa
1949,538,pallavika
1950,539,prabhUta
1951,539,uSmasveda
1952,540,vRddhadyumna
1953,540,padmAkaradeva
1954,541,kUlataNDula
1955,542,Akulaya
1956,543,vArabRSA
1957,543,paGktirAdhas
1958,544,hutahavyavaha
1959,544,odanika
1960,544,vRddhizrAddhavidhi
1961,545,baphAra
1962,545,jitatara
1963,545,idaMyuga
1964,545,zrAddhakAzikA
1965,545,madhunihan
1966,545,abhiprayA
1967,546,vanatikta
1968,547,vajramaya
1969,547,vedAntarakSA
1970,547,utUla
1971,548,strIlola
1972,548,saumatAyanaka
1973,548,nyAyakalAnidhi
1974,548,nArmara
1975,548,indIvaraprabhA
1976,549,jJAnazrI
1977,549,AkAzagata
1978,549,nirAmiSAzin
1979,549,vedatRNa
1980,549,sarvarakSin
1981,550,gandharvakhaNDa
1982,550,siddhisAdhana
1983,550,phalgunIpUrNamAsa
1984,551,karNakITA
1985,551,agnisAda
1986,552,sutIkSNaka
1987,552,avizvAsa
1988,552,asunvat
1989,552,amRSyamANa
1990,552,nibhasad
1991,552,kramya
1992,553,dhIrA
1993,553,bhuktamAtre
1994,553,haMsamAhezvara
1995,553,asasya
1996,553,vyavahArin
1997,554,sAmbapura
1998,554,nirNayakaumudI
1999,554,sulakSaNasAra
2000,554,bherIsvanamahAsvanA
2001,554,vApIvistIrNa
2002,554,kabittha
2003,555,dRSadvatI
2004,555,nAgaruka
2005,556,tiryaksrotas
2006,556,analaprabhA
2007,556,vatsaka
2008,556,ghaNTikA
2009,557,anUkya
2010,557,zaratva
2011,558,nagarakAka
2012,558,zAkhAcandranyAya
2013,558,taruSa
2014,558,haviSpAntasUkta
2015,558,dArbha
2016,558,kSaudrakI
2017,559,durAlambhA
2018,560,siddhAntavyApti
2019,560,vitara
2020,560,somapItha
2021,560,bhaTTojibhaTTa
2022,561,parikUTa
2023,561,sanAma
2024,561,vIhAra
2025,561,prasphur
2026,562,saMnakha
2027,562,pRSThavAh
2028,562,dureva
2029,562,rathavijJAna
2030,562,jAtimaha
2031,562,apanayana
2032,563,araNyanRpati
2033,563,naiSka
2034,563,pratibandha
2035,563,hiMsAluka
2036,563,vIryatama
2037,564,ucchvAsin
2038,564,avadhUnana
2039,564,sahasrayAjin
2040,564,niryantraNapradezAvasthita
2041,565,suvidita
2042,565,antardhAyaka
2043,565,hastigavAzvoSTradamaka
2044,565,raktatva
2045,565,anukUla
2046,566,vanaviDAla
2047,566,antarAvedI
2048,567,toyadhara
2049,567,puruSavadha
2050,567,nirupahita
2051,567,parazupalAza
2052,567,zakrasRSTA
2053,567,janmabhASA
2054,568,sasmitam
2055,568,dAzatva
2056,568,ativilaGgh
2057,568,yamarAjya
2058,568,nirjvara
2059,569,timiracchid
2060,569,zAratka
2061,569,vizvavasu
2062,570,RkSajihva
2063,570,pravikIrNakAmA
2064,570,ravimaNDala
2065,570,pAruSaka
2066,571,zRGgArarasamaNDana
2067,571,apraiSa
2068,571,nRvarAha
2069,572,AkAzapradIpa
2070,572,tRNasomAGgiras
2071,572,mukhamaNDinikA
2072,572,darIbhRt
2073,572,brAhmaNikA
2074,573,granthimUla
2075,574,rakSorAja
2076,574,prAtara
2077,574,zaradghana
2078,574,nidhipatidatta
2079,575,abhinipAta
2080,575,bANagaGgA
2081,575,prAcInatA
2082,575,ziSyahitaiSiNI
2083,575,narasiMha
2084,575,Aca
2085,576,kaumArAyaNa
2086,576,kaiMkalAyana
2087,576,zeSabhuj
2088,576,sadAsA
2089,577,kadaryatA
2090,577,hasra
2091,577,payaspati
2092,577,yugmadayuja
2093,578,zuSkarevatI
2094,578,vRkSaSaNDa
2095,578,lATAnvaya
2096,578,avadhUlita
2097,579,harahAra
2098,579,snigdhAJjana
2099,579,pezas
2100,580,maNikarNI
2101,580,suvallI
2102,581,nadInada
2103,581,didyu
2104,581,piNDitArtha
2105,581,AktAkSa
2106,581,yAvayatsakha
2107,582,kaulattha
2108,582,zastrAnta
2109,582,zizutva
2110,582,samayasAra
2111,582,puSkaramukha
2112,582,dAnabhAgavata
2113,583,pacchabda
2114,583,hAstinapuratva
2115,584,darodara
2116,584,vyastatrairAzika
2117,584,anupacarita
2118,584,psu
2119,584,viSkambhavat
2120,585,veNubhAra
2121,585,nirAkriyA
2122,585,sugUDha
2123,585,samupAviz
2124,585,vidIpaka
2125,586,vilomaka
2126,587,nitambavatI
2127,587,suzrama
2128,587,nyagrodhaparimaNDalA
2129,587,munitA
2130,588,paulAsa
2131,589,surakRta
2132,589,zmazAnAdhivyatikrama
2133,589,saMvarti
2134,589,chekila
2135,590,yakSI
2136,591,kUTaja
2137,591,smarAkulita
2138,592,sampAraNa
2139,592,sujAtA
2140,592,sattratva
2141,593,durlaGghya
2142,593,SaTpadAtithi
2143,593,udIcInakumba
2144,593,yatitha
2145,594,madAtmAnanda
2146,594,pitRhatyA
2147,594,amarIbhU
2148,595,dvidhAtu
2149,595,yaSTinivAsa
2150,595,parinaSTa
2151,595,harivRkSa
2152,595,granthiphala
2153,595,devAsuragaNAzraya
2154,596,maGgalika
2155,596,krUrasarpavat
2156,596,pAdAvaneja
2157,596,narakatiryaksaMzodhana
2158,596,samaGka
2159,597,dhiyaM
2160,597,vinayazrI
2161,597,kulatithi
2162,598,ruddhA
2163,598,vAsaHpalpUlI
2164,598,duratikrama
2165,598,vihRta
2166,598,phaulli
2167,599,puSpavatI
2168,599,suvidallA
2169,600,mRdutA
2170,600,jagaddeva
2171,601,uSTrakrozin
2172,601,Adagh
2173,601,kedArakaTukA
2174,601,upAvRtya
2175,602,prAvRTkAla
2176,603,sarvAvat
2177,603,nasyita
2178,604,mattavilAsinI
2179,604,aparikrama
2180,604,tac
2181,604,mitradheya
2182,605,avamRzya
2183,605,sukandaja
2184,605,vyapanutti
2185,605,nUpurottamA
2186,606,pradIpasAha
2187,606,AnuguNika
2188,607,antarvedI
2189,607,bhAvaprakAza
2190,607,pratizuc
2191,608,parvaNI
2192,608,upamukham
2193,608,kSoNIruh
2194,608,dhavalatA
2195,609,aprajAstva
2196,609,pAzupatavrata
2197,609,kRzAnuka
2198,609,adIrghadarzin
2199,609,pralApaikamaya
2200,610,tRNaya
2201,610,zIlendrabodhi
2202,611,rAjAnyatva
2203,611,bilAla
2204,611,kaTItala
2205,612,sAvitrIputra
2206,613,nAradastotra
2207,613,sadeza
2208,613,sunandanI
2209,614,khanInetra
2210,614,rASTrAntapAla
2211,614,ApiGgala
2212,614,rodhya
2213,615,cakramaTha
2214,615,vizAlAkSImAhAtmya
2215,615,prAtivezmika
2216,615,vAtaprabala
2217,616,citragRha
2218,616,Urdara
2219,617,virud
2220,618,munimatamaNimAlA
2221,619,aGgavikRti
2222,619,susthacitta
2223,619,IDA
2224,619,rAgh
2225,620,yaudheyaka
2226,620,kedAratIrtha
2227,620,kalakUNikA
2228,620,zatAMza
2229,621,sumahAsattva
2230,621,suSikta
2231,621,adhigRham
2232,621,zrAddhakalpabhASyagobhilIya
2233,622,vidyAraNyapaJcadazI
2234,622,parikal
2235,622,SaTT
2236,623,gajavara
2237,623,mAdhavabhikSu
2238,624,bhasmoddhUlana
2239,624,prajJApana
2240,624,pratihataraya
2241,624,pratyantajanapada
2242,624,dhyAni
2243,625,sujAtatA
2244,625,vAjapeyarAjasUya
2245,625,AcIrNa
2246,625,pariglAna
2247,626,anAgAstva
2248,626,vidhanvan
2249,627,sAmAnyacchala
2250,627,daNDamANava
2251,627,bhUridhAra
2252,627,ahalyAjAra
2253,627,jhaNajhaNAyita
2254,627,kSemarAja
2255,628,viliptI
2256,628,arogA
2257,628,jvAlamAlAkula
2258,628,duSpradharSaNa
2259,628,bhagavadgItAprasthAna
2260,628,zlokadIpikA
2261,629,viSAbhAvA
2262,629,sambIja
2263,629,samarcita
2264,630,nandIzvarotpatti
2265,631,kaidarbha
2266,631,saMtoSTavya
2267,631,udayavat
2268,631,sahasrapradhana
2269,631,citrakambala
2270,631,kusumacita
2271,632,zuSmada
2272,633,samparyAp
2273,633,avagati
2274,633,pratijihvA
2275,634,yAtumAvat
2276,634,pravasu
2277,634,urasila
2278,634,dviguNIkR
2279,634,anunAsikatva
2280,634,zokAgAra
2281,635,mRgAdI
2282,635,tejobalasamAyukta
2283,636,saMgItakapada
2284,636,pRthuka
2285,636,vasApAyin
2286,637,vidUraga
2287,637,vAcaM
2288,637,khadiracaJcu
2289,637,niSpAdyatva
2290,638,vAtiga
2291,639,zruti
2292,640,jimbhajihvatA
2293,640,citravarNI
2294,640,jAtivAcaka
2295,641,skandhin
2296,641,parikhacita
2297,641,AmitrAyaNi
2298,642,subhIma
2299,642,saMketahetu
2300,642,yabhyA
2301,643,dyaukAmi
2302,643,uparUDha
2303,643,suvyakta
2304,643,dantamAMsa
2305,643,azvamandurA
2306,643,ahaskara
2307,644,rAdhanI
2308,645,zAradazarvarI
2309,646,itaredyus
2310,647,varAhanAman
2311,647,carya
2312,647,durvAsodarpabhaGga
2313,647,dvaimatya
2314,647,snehapravRtti
2315,648,sAmaprakAzana
2316,649,sAmAnyabhAvavyavasthApana
2317,649,mAndhIra
2318,649,saMhitAnta
2319,649,pratyudghAta
2320,650,pracuracandana
2321,651,gaNarUpin
