B1,B2,B3
1202,49,AtmasambhAvanA
1203,49,vRkSabhavana
1204,49,parvatapati
1205,49,upacAyin
1206,49,madhunI
1207,49,sthAnibhUta
1208,49,sustanA
1209,49,divyavastra
1210,49,devIsiMhadeva
1211,49,ruSAnvita
1212,49,smarazAsana
1213,49,svarNamAtR
1214,49,kharjUrikA
1215,49,paJcadhA
1216,49,Aza
1217,49,nigRR
1218,49,moTakI
1219,49,daMs
1220,49,vaiSamyoddhariNI
1221,49,kaNDUkarI
1222,49,mukulAgra
1223,49,saika
1224,50,ujjvalita
1225,50,palAlAnupalAla
1226,50,sahadIkSitin
1227,50,pUrvAnubhUta
1228,50,paretakalpa
1229,50,asaMdhi
1230,50,sarasika
1231,50,raghupatmajaMhas
1232,50,sarvaloha
1233,50,saudarya
1234,50,holinirNaya
1235,50,sudhUmya
1236,50,svedamAtR
1237,50,amRnmayapa
1238,50,kuvalaprastha
1239,50,zrutimattva
1240,50,niyamAt
1241,50,zUrpAkAra
1242,50,avadIp
1243,50,devIkoTa
1244,50,yajJavedi
1245,50,garda
1246,51,lakSyagraha
1247,51,tAmrakili
1248,51,rAsagoSThI
1249,51,mRtitattvAnusmaraNa
1250,51,zrAddhapallava
1251,51,prAtarbhojana
1252,51,mUtrAghAta
1253,51,durgotsava
1254,52,viSTarabhAj
1255,52,narAGghri
1256,52,hAsaka
1257,52,hastAGguli
1258,52,pArthakirAta
1259,52,raktacchardi
1260,52,parasvehA
1261,52,kAlasvarUpa
1262,52,mAlyadAman
1263,52,rUSita
1264,52,lekhyadala
1265,52,hIluka
1266,52,dhUsarA
1267,52,praticikIrSu
1268,52,kumArIbhAva
1269,52,Acchodana
1270,52,taraNitanayA
1271,52,zukrapAtra
1272,52,rAmendra
1273,52,pratihata
1274,52,baSkiha
1275,53,zaMga
1276,53,malina
1277,53,rAjasI
1278,53,niyamavatI
1279,53,sitakaNTA
1280,53,ghRNin
1281,53,strIvyaJjana
1282,53,sammUrcha
1283,53,lAbAkSa
1284,53,Ardrapavi
1285,53,vRSTikAmanA
1286,53,ikSukIya
1287,53,sahAsahAkAram
1288,53,bAhucyuta
1289,53,devabhoga
1290,53,upacayApacaya
1291,54,gandhajaTilA
1292,54,tarkayukta
1293,54,kRtyaratnAvalI
1294,54,mRgadRz
1295,54,mahAprapaJca
1296,54,ahRta
1297,54,brAhmaNi
1298,54,zUkin
1299,54,prakAzyatA
1300,54,pratirUpacaryA
1301,54,brahmAnandayogin
1302,54,zalla
1303,54,alpAJji
1304,54,Amarasa
1305,54,ambhojinI
1306,55,durhanu
1307,55,sahAnuja
1308,55,yathAsvaram
1309,55,avipakSa
1310,55,virudra
1311,55,mUrchAprada
1312,55,sarvavedin
1313,55,brahmaghoSarava
1314,55,bIjanighaNTu
1315,55,zAThAyanya
1316,55,uddhUlaya
1317,55,mUlyadravya
1318,55,Ayavana
1319,55,zrIbhartR
1320,55,abhijanavat
1321,55,tanAdi
1322,55,mArica
1323,55,siMhaparAkrama
1324,56,kUTasthatva
1325,56,RddhilakSmI
1326,56,pauruSAda
1327,56,nalvavartmaga
1328,56,paTauka
1329,56,adyatanabhUta
1330,56,apAla
1331,56,namuca
1332,56,upaviS
1333,56,kuDmaladantI
1334,57,kaGkalatA
1335,57,adAkSiNAtya
1336,57,svayaMvikrIta
1337,57,niyut
1338,57,Azlath
1339,57,paktavya
1340,57,pattrazAkatRNa
1341,57,kulatithi
1342,57,vanagrAmaka
1343,57,svasic
1344,57,gorakSaNa
1345,57,pratyArambha
1346,57,abhyutkram
1347,57,rAmAbhyudayavyAkhyAna
1348,57,pRthu
1349,57,dvAtriMzadakSarin
1350,57,paTTizin
1351,57,avadhika
1352,57,devahavis
1353,58,kakummukha
1354,58,nandikezvarakAzikA
1355,58,kata
1356,58,zirograha
1357,58,saMsiktareNu
1358,58,kRpaNyu
1359,59,upanAman
1360,59,anumIyamAna
1361,59,sukhasaGga
1362,59,svaireNa
1363,59,apahanana
1364,59,tRpti
1365,59,kRtAzaMsa
1366,59,ghRteyu
1367,59,sAMvaraNa
1368,59,agrima
1369,59,svAkAra
1370,59,zarkarAcala
1371,59,upoSya
1372,59,bhAvasamanvita
1373,59,bhAryAcela
1374,59,pramitAkSarA
1375,59,lIDha
1376,59,praphulti
1377,59,narasiMhazAstriprakAzikA
1378,59,nizcira
1379,59,bhagavadgItAhetunirNaya
1380,59,vedAdhyakSa
1381,59,bhagavaddhyAnasopAna
1382,59,kaulizika
1383,60,samuddhUSara
1384,61,yugavaratra
1385,61,vidikcaGga
1386,61,kailAsa
1387,61,samIpagamana
1388,61,krIDAmayUra
1389,61,vAcAyana
1390,61,naledhma
1391,61,parigrahadvitIya
1392,61,satrAsAhIya
1393,61,pratikartavya
1394,61,saMsAra
1395,61,dharmatIrtha
1396,61,AzAcakravAla
1397,61,bahiSprajJa
1398,61,AbhicaraNika
1399,61,zApavimocana
1400,61,nUtaneSTiprayoga
1401,62,udghaT
1402,62,plakSavatI
1403,62,stanyapa
1404,62,niHzANa
1405,62,viyuti
1406,62,soSman
1407,62,kulAcala
1408,62,nirvraj
1409,62,bhUtavIra
1410,62,sarvAstrA
1411,62,kuberanalinI
1412,62,saMkSepa
1413,62,kalacuri
1414,62,vahyazIvan
1415,62,duSkRtakarman
1416,62,upavahas
1417,62,kumudvatIza
1418,62,varakIrti
1419,62,vigrahaparigraha
1420,62,pautrya
1421,62,pravijJA
1422,63,SThevin
1423,63,citriNI
1424,63,bhIrubhIru
1425,63,hiraNyagarbhavatI
1426,63,kru
1427,63,phalgunIpUrNamAsa
1428,63,viSTapa
1429,63,bhavazekhara
1430,63,priyasakhI
1431,63,smadrAtiSac
1432,63,pariSecana
1433,63,tadokas
1434,63,svasvakAla
1435,64,guNDArocanI
1436,64,punaryuvatva
1437,64,samprakSAlanI
1438,64,sUkSmIkRta
1439,64,tAmrajAkSa
1440,64,niravazeSeNa
1441,64,aritra
1442,64,viSamagata
1443,64,kopajanman
1444,64,niHzvAsaparama
1445,65,sUryavat
1446,65,bhrUmaNDala
1447,65,nirNayasaMgraha
1448,65,akSaranyAsa
1449,65,syAlaka
1450,66,samAntare
1451,66,upAntabhAga
1452,66,dhanvacyut
1453,66,hasantI
1454,66,rudrarodana
1455,66,AhnikapradIpa
1456,66,praNuta
1457,66,godAna
1458,66,gopatha
1459,66,dharmacakSus
1460,66,nirdaTa
1461,66,samastamantradevatAprakAzikA
1462,66,razanAkalApa
1463,66,ekIkR
1464,66,tviSA
1465,66,jAtarasa
1466,66,parivakrA
1467,66,viniSpAta
1468,66,ApadA
1469,66,svAgatIkR
1470,66,nItisArasaMgraha
1471,66,sAtvatasaMhitA
1472,66,abhikhya
1473,66,kapAlahasta
1474,66,vakrA
1475,66,sthUlalakSya
1476,66,vivardhin
1477,66,mahAkuSTha
1478,66,paJcapaJcAzat
1479,66,trivinata
1480,66,prahAravarman
1481,66,homadvayaprayoga
1482,66,phaNabhRt
1483,66,saugandhika
1484,66,avacana
1485,66,aSTAsri
1486,66,tsarumat
1487,66,svAhAkRta
1488,66,sparzavedya
1489,66,znuSTi
1490,66,abhivijJeya
1491,67,upabhRta
1492,67,duSTagaja
1493,67,bhartRsUkta
1494,67,mRtapuruSazarIra
1495,67,carakhaNDa
1496,67,vaizvatari
1497,67,kRtasApatnIkA
1498,67,rasasiddhAntasAgara
1499,67,trizUlapurI
1500,67,aGgIkRta
1501,67,kAMsyapAtra
1502,67,zukatuNDaka
1503,67,ratnazikhara
1504,67,susaMsthAna
1505,67,vraNakArin
1506,67,samanvaya
1507,67,kevalajJAnin
1508,67,harivaMzazravaNavidhi
1509,67,muktApaTala
1510,67,sazrIkatA
1511,67,ogharatha
1512,67,prANayAtrika
1513,67,pratikaJcuka
1514,67,vartanA
1515,67,mahAkAleya
1516,67,jagala
1517,67,svarakampa
1518,67,madhusravA
1519,67,kulazaila
1520,67,devAsuramahezvara
1521,67,madhughoSa
1522,67,pattrapuSpA
1523,67,saMskand
1524,67,prAtivezyaka
1525,67,prabodhya
1526,67,svapnopabhoga
1527,67,zrIbhAgavata
1528,67,grahavicArin
1529,67,mAbara
1530,67,muSitatrapa
1531,67,zrAddhabhAskaraprayogapaddhati
1532,67,apreta
1533,67,A
1534,67,parizRta
1535,67,rAjanArAyaNa
1536,67,nauyAyin
1537,68,nityotsavavidhi
1538,68,yaduvIramukhya
1539,68,anAvyAdha
1540,68,pAdapuTI
1541,68,rAmagovinda
1542,68,mahAmahopAdhyAya
1543,68,lalitAkhaNDa
1544,68,naimiSya
1545,68,devatAdhyAya
1546,68,mASarAzi
1547,68,maNDalAsana
1548,68,parakalatra
1549,68,samAlipta
1550,68,raktadUSaNa
1551,68,kumukha
1552,68,azakyatA
1553,68,TiNThiNi
1554,68,dhyAtamAtrAgata
1555,68,mAnasopacArapUjAvidhi
1556,68,siddhAntaratna
1557,68,sukhapratibandhitA
1558,68,atipada
1559,68,brAhmavivAha
1560,68,vajradhAtvIzvarI
1561,68,kuraGgAya
1562,68,pratikAmam
1563,68,karmAzaya
1564,68,vipAtana
1565,68,pArdAyanI
1566,68,mahAkUla
1567,68,sanaga
1568,68,vyard
1569,69,niranne
1570,69,asRGmizra
1571,69,DhakAra
1572,69,garbharakSA
1573,69,vaibAdhapraNutta
1574,69,abhyeSaNa
1575,69,mAMsapacana
1576,69,dhikpAruSya
1577,69,bRhadAraNyakabhASyavArttika
1578,69,gRhItakhaDgacarman
1579,69,upAzri
1580,69,stambhIbhU
1581,69,mahAbhauma
1582,69,sahasrabala
1583,69,vazyAtman
1584,69,laghugItA
1585,69,pApin
1586,69,pratimArgaka
1587,69,anuzAsana
1588,69,rathaparyAya
1589,69,mAtavacasa
1590,69,kRtrimazatru
1591,69,kuhacid
1592,70,yatitva
1593,70,sumRtyu
1594,70,turIpa
1595,70,nairjhara
1596,70,sahAyin
1597,70,bhavAzarvIya
1598,70,adhistri
1599,70,parigrahItR
1600,70,Aneya
1601,70,praNipAta
1602,70,rAghavapANDavayAdavIya
1603,70,vaGgalA
1604,70,kulavAra
1605,70,jIvitahArin
1606,70,hemakUTamAhAtmya
1607,70,peramabhaTTa
1608,70,mantrazakti
1609,70,vRkSadevatA
1610,70,nAmamAlA
1611,70,dugdhapAyin
1612,70,AtRp
1613,70,zAdvalAbha
1614,70,pailu
1615,70,ekazIla
1616,70,parAkramajJa
1617,70,mekhalApaddhati
1618,70,kAlakUTi
1619,70,iSTimaya
1620,70,viSNupUjana
1621,70,cAmuNDa
1622,70,duHkhatA
1623,70,pratIvI
1624,70,vibhraMzitapuSpapattra
1625,70,priyAmukhIbhU
1626,70,mauJjIbandhanacihnita
1627,70,riSTi
1628,71,saMdhyAbhra
1629,71,indranIla
1630,71,cArunetra
1631,71,ekayajJa
1632,71,anuccAra
1633,71,purAvatI
1634,71,puTabheda
1635,71,utkRSTavedana
1636,71,brAhmaNika
1637,72,mohanavallI
1638,72,visraMs
1639,72,Abdam
1640,72,kaNTakinI
1641,72,satyavyavasthA
1642,72,catuHSaSTikalAgama
1643,72,upanAgarikA
1644,72,vyAvRttaziras
1645,72,jitya
1646,72,viSNumAnasa
1647,72,anumadhyama
1648,72,praNAma
1649,72,tilakezvaratIrtha
1650,72,brahmAnandayogIndra
1651,72,zAlInA
1652,72,brahmajJAnin
1653,72,rakSaHpAla
1654,72,vAsudevAnandIcampU
1655,72,ayugmacchada
1656,72,mahAkumbhI
1657,72,mUlarAja
1658,72,abhivAtA
1659,72,bahujanmabhAj
1660,72,sutejita
1661,72,pizIlavINA
1662,72,vaizvAnaravat
1663,72,avitave
1664,72,zUdrapreSya
1665,72,churikAbandhaprayoga
1666,72,sukhabhAj
1667,72,mUrvAvana
1668,72,utkhanana
1669,73,kuca
1670,73,karavIramAhAtmya
1671,73,iSTatA
1672,73,manthaguNIkRta
1673,73,latAkastUrikA
1674,73,pIThabhU
1675,73,vAdhUla
1676,73,jalanivaha
1677,73,parisaMkhyA
1678,73,vidyuc
1679,73,sarvadevasAdhAraNanityapUjAvidhi
1680,73,irAcara
1681,73,abhihuta
1682,73,sthitasaMvid
1683,73,rAjasiMhapANDya
1684,73,ubhayatojyotis
1685,73,digvibhAvita
1686,73,AnandalaharIstotra
1687,73,parabhUSaNa
1688,73,kaNvahotR
1689,73,sruksammArjana
1690,73,smRtibhraMza
1691,73,saMcRt
1692,73,niyamahetu
1693,73,sUryavara
1694,73,kaizinya
1695,73,bahuroman
1696,73,bhujasambhoga
1697,73,kaTukAlAbu
1698,73,pakSezvara
1699,73,paramezvaradatta
1700,73,apAkA
1701,73,lomavivara
1702,73,zivazabdakhaNDa
1703,73,puraMdarapurI
1704,73,vAmya
1705,73,rudrabhaTTa
1706,73,sambhArin
1707,73,phalapAtana
1708,73,alokya
1709,73,yAvaduktam
1710,73,rasasudhAkara
1711,73,pazcAsomapItha
1712,73,kukudru
1713,73,jayapAla
1714,73,darbhapattra
1715,74,rasarahasya
1716,74,syandanikA
1717,74,kumArarAja
1718,74,dRkkrodha
1719,74,gAGgeyadeva
1720,74,vakrasaMstha
1721,74,zAzika
1722,74,liGgavizeSaNa
1723,74,kAMdigbhUta
1724,74,sumantrajJa
1725,74,pUrvaprajJA
1726,74,pakvAdhAna
1727,74,makandikA
1728,74,pharaJja
1729,74,niSThAgata
1730,74,AzurathIya
1731,74,hetuzAstra
1732,74,rAvaNi
1733,75,gurudina
1734,75,yamalaka
1735,75,yAmatUrya
1736,75,pratihatadhI
1737,75,pucchabandha
1738,75,pratividhAna
1739,75,dravya
1740,75,vratapradAna
1741,75,rAthya
1742,75,nirhve
1743,75,bhRguvallyupaniSad
1744,75,vyAkaraNasiddha
1745,75,vRkatejas
1746,75,apacamAnaka
1747,75,amlavetasa
1748,75,nIlamASa
1749,75,vIramArga
1750,75,oSadhinAmAvalI
1751,75,viraktacitta
1752,75,maJjunAzI
1753,75,kSaudrakya
1754,75,susnuSa
1755,75,praNasa
1756,75,prAn
1757,75,kIlAlaja
1758,75,paTTaka
1759,75,zaphari
1760,75,cAturviMzaka
1761,75,dhvasan
1762,76,dazati
1763,76,raktAmbaratva
1764,76,aikAdhikaraNya
1765,76,narasiMhadvAdazIvrata
1766,76,sadasatphala
1767,76,pratiSThAvat
1768,77,duduha
1769,77,saMkaluSa
1770,77,dalazAlinI
1771,77,vRkakhaNDa
1772,77,kAzikAvivaraNapaJjikA
1773,77,abhiprakSar
1774,77,kAryavattva
1775,77,apoddhArya
1776,77,zItavAtoSNavetAlI
1777,77,zarabhasahasranAman
1778,77,samayavajra
1779,77,phalaniSpatti
1780,77,upanati
1781,77,pucchadA
1782,77,saMkhyAtA
1783,77,sraGk
1784,77,vanATana
1785,77,pauMzcalIya
1786,77,vAramukhya
1787,77,pizunatA
1788,77,samutpad
1789,77,ahraya
1790,77,hartavya
1791,77,proDDI
1792,77,zarapAtasthAna
1793,77,avasruta
1794,77,piNDarohiNika
1795,77,hAlAsyASTaka
1796,77,vrajana
1797,77,bhaktihaMsa
1798,77,vidvaddezya
1799,77,AdyagaGgA
1800,77,mArtavatsa
1801,77,jAGgula
1802,77,zru
1803,77,sImAliGga
1804,77,vetrakIyA
1805,77,rAjanyarSi
1806,77,Rzyapad
1807,78,AnakasthalI
1808,78,dakSapitR
1809,78,zIrNaparNAzin
1810,78,zAkavATaka
1811,78,upAgRhya
1812,78,pratyavaskandana
1813,78,zaMkarakavi
1814,78,kauGkiNa
1815,78,mantroddhAraprakaraNa
1816,78,adhikavAkyokti
1817,78,vedhitva
1818,78,jAnakInAtha
1819,78,karmAra
1820,78,DuNDubha
1821,78,nArAyaNanAmavivaraNa
1822,78,trizatatama
1823,78,bhUtabhRt
1824,78,pratyAkAra
1825,79,saMtap
1826,79,ardhapraharikA
1827,79,agnidUSita
1828,79,svAmyartham
1829,79,zAlUDha
1830,79,naipAlIyadevatAkalyANapaJcaviMzatikA
1831,79,atribhAradvAjikA
1832,79,atideza
1833,79,arkIya
1834,79,mahAnidra
1835,79,dambha
1836,79,vyAdhihantR
1837,79,rAhUpasarga
1838,79,raghuvaMzasaMjIvanI
1839,79,brahmezaya
1840,79,ratnakhAni
1841,79,sudhImayUkha
1842,79,AyudhabhRt
1843,79,sAmayAcArika
1844,79,kSepaNika
1845,79,maitra
1846,79,dhvajI
1847,79,navarAtrakRtya
1848,79,parameSTha
1849,79,lohacAriNI
1850,79,gandhamUlaka
1851,79,kubjikAtantra
1852,79,dravyaguNAdhirAja
1853,79,pANimat
1854,79,vyayabhavana
1855,79,marAlatA
1856,79,kautasta
1857,79,viphal
1858,79,lalATalikhita
1859,79,bhinnakI
1860,79,nepathyasamprayoga
1861,79,pUjApaTTaka
1862,79,dhiSNyahoma
1863,79,vennA
1864,79,hemajIvantI
1865,80,vedavadana
1866,80,ayatnabAlavyajanIbhU
1867,80,zAkAkhya
1868,80,jhaNajhaNAya
1869,80,rAmatApinI
1870,80,zIlavela
1871,80,viskambh
1872,80,vaicchandasa
1873,80,kSemaNIyatara
1874,80,suSedha
1875,80,vyR
1876,80,maithunavairAgya
1877,80,dundubhisvararAja
1878,80,AyudhadharmiNI
1879,80,baTukArcanavidhi
1880,80,prasajyatA
1881,80,svairiNI
1882,80,mahAvasa
1883,80,Amenya
1884,80,astam
1885,80,aziSya
1886,81,meghavapus
1887,81,zraddhAvat
1888,81,vezyAzraya
1889,81,sthApayitvA
1890,81,raNakSetra
1891,81,malAzaya
1892,81,vizvadAvya
1893,81,ghuNAkSaravat
1894,81,bhArameya
1895,81,akSipaTala
1896,81,kramAvasAna
1897,81,apva
1898,81,apahAsya
1899,81,vAmanikA
1900,81,brahmaprAyazcitta
1901,81,aTani
1902,81,pRznyAhvayA
1903,81,anubhrAj
1904,81,nindA
1905,81,kharI
1906,81,bhaviSTha
1907,81,paJcaprAsAda
1908,81,khADika
1909,81,akali
1910,81,UrdhvAyana
1911,81,lagnadarpaNa
1912,81,audbhettriya
1913,81,maluma
1914,81,bhAjita
1915,81,upamAtivani
1916,81,dharuNI
1917,81,pramuS
1918,81,dhvasanti
1919,81,uparam
1920,81,zubhazaMsin
1921,81,spardhyAstaraNavat
1922,81,vaidhRtizAnti
1923,81,yamAya
1924,81,bhIrubhIru
1925,81,bhAstrAyaNa
1926,82,prakAzadevI
1927,82,koSThazuddhi
1928,82,mithyAbhigRdhna
1929,82,avijJAnavat
1930,82,virasIbhAva
1931,82,tantukarttR
1932,82,vihArisiMha
1933,82,vacanakArin
1934,82,Uruphalaka
1935,82,sadRkSa
1936,82,huDa
1937,82,upanyAhR
1938,82,hAlAsyamAhAtmya
1939,82,grAmiNI
1940,82,nakis
1941,82,tRNagaNanA
1942,82,pAmAri
1943,82,haridattadaivajJa
1944,82,dIkSAkArin
1945,82,trikaliGga
1946,82,harinanda
1947,82,saMhArika
1948,82,durvAta
1949,82,lohatAriNI
1950,82,sudhAmRtamaya
1951,82,rambha
1952,82,diGka
1953,82,vRtticandrapradIpikAnirukti
1954,82,duriSTakRt
1955,82,nirmama
1956,82,gAnacchalA
1957,82,kalindAtmajA
1958,82,zoSu
1959,82,zIrSavirecana
1960,82,smaravatI
1961,83,zazikSaya
1962,83,yojitR
1963,83,varNakavi
1964,83,viziSTabuddhi
1965,83,sAlagasUDaka
1966,83,devalasmRti
1967,83,taNDyAyanI
1968,83,uttarAdhara
1969,83,vizodhitva
1970,83,azmanvat
1971,83,savanIya
1972,83,devAdhideva
1973,83,kaGkaTIka
1974,83,paThaka
1975,83,govatsaka
1976,83,dehadhAtR
1977,83,samudAyaprakaraNa
1978,83,mokSin
1979,83,kalikuJcikA
1980,83,sattvodreka
1981,83,bhAvaneri
1982,83,buddhibhRt
1983,83,niSTu
1984,83,bhikSu
1985,83,zvetAmlI
1986,83,hRllekha
1987,83,vratasamApana
1988,83,kalamottama
1989,83,anIkSaka
1990,83,prerita
1991,83,purujit
1992,83,meghadIpa
1993,83,juTaka
1994,83,zailUSi
1995,83,aparAga
1996,83,kauzalyA
1997,83,vanamAlin
1998,83,bahvabhidhAna
1999,83,sRtaMjaya
2000,83,namrita
2001,83,vaiNava
2002,83,jAtimaha
2003,83,gANDavyAyanI
2004,83,mahAyuddha
2005,83,kanaknaka
2006,83,kharaparNinI
2007,84,gaurIpASANa
2008,84,buddhijIvin
2009,84,zAntinAthapurANa
2010,85,narahari
2011,85,cirajIvitA
2012,85,sAhlAdam
2013,85,ahaMsana
2014,85,svayaMvaravRta
2015,85,zAlvakinI
2016,85,tadidartha
2017,85,sUkty
2018,85,priyadarza
2019,85,udAharaNIya
2020,85,ekazAlika
2021,85,vAryoka
2022,85,surASTra
2023,85,upAtyaya
2024,85,dhrAD
2025,85,paJcamIkramakalpalatA
2026,85,zravaNamAhAtmya
2027,85,amRtavallI
2028,85,ucchedavAda
2029,85,uDupati
2030,85,voraka
2031,85,rodhAvarodha
2032,86,ArdhakauDavika
2033,86,dayAkRt
2034,86,paromAtra
2035,86,prazaMsAmukhara
2036,86,puSpasraj
2037,86,rAmapura
2038,86,vedanindin
2039,86,brAhmaNavat
2040,86,prAghAta
2041,86,anvetave
2042,86,virAla
2043,86,carAcaraguru
2044,86,maGku
2045,86,savanakRt
2046,86,prAgagra
2047,86,ullApa
2048,86,AhvAtR
2049,86,viproSita
2050,86,pAJcakapAla
2051,86,sadmanivAsin
2052,86,mRdubhASitA
2053,86,paiGgIputra
2054,86,mazacchada
2055,86,sutanuja
2056,86,grAsapAtrIkR
2057,86,amitaprabhAsa
2058,86,prAgabhAvavijJAna
2059,86,navasaMyojanavisaMyojanaka
2060,86,puSpazrIgarbha
2061,86,karmanirhAra
2062,86,kSudrasahA
2063,86,chAyaka
2064,86,madhurarAvin
2065,86,upahu
2066,86,kSIrapa
2067,86,sUdgAtR
2068,86,pratiloma
2069,87,caturdos
2070,87,dakSiNAvRt
2071,87,tathArUpin
2072,87,utkR
2073,87,saptazataguptavatIvyAkhyA
2074,87,savitRprasUta
2075,87,zAntavIradezikendra
2076,87,vaizikha
2077,87,gaupa
2078,87,zvAsika
2079,87,giriNadI
2080,87,svapnaprapaJca
2081,87,samuddhRS
2082,87,bhairavItantra
2083,87,vRSasyantI
2084,87,praroha
2085,87,prativRj
2086,87,bRhaddiva
2087,87,asanna
2088,87,vidhanatA
2089,87,vahniStambha
2090,87,udghuSTa
2091,87,prahlAdastotra
2092,87,sapurISa
2093,87,tryakSAyaNa
2094,87,caulakAyana
2095,87,rAmopAsanakrama
2096,87,dRDhAkSa
2097,87,saMdraSTavya
2098,87,parNavITikA
2099,87,apasavyavat
2100,87,vistIrNajAnu
2101,87,suprapANa
2102,87,skandhaparinirvANa
2103,87,vAgvajra
2104,87,bhRGgAhva
2105,87,aviDIna
2106,87,mugadasa
2107,88,udvAdana
2108,88,nityasiddha
2109,88,kalyApAla
2110,88,samokas
2111,88,avarNyasama
2112,88,lavaMgaka
2113,88,grahAzin
2114,88,vyAdhaka
2115,88,praram
2116,88,gadhya
2117,88,tejo
2118,88,khaTakkikA
2119,88,hastamaNi
2120,88,susatyA
2121,88,vaMzAhva
2122,88,lakSmIpUjA
2123,88,kAzaja
2124,88,aGgatA
2125,88,ADhyaka
2126,88,jJAnapara
2127,88,abhyAroha
2128,88,kharvaya
2129,88,prAdakSiNya
2130,89,laGkAnila
2131,89,anuSTupchandas
2132,89,Ayamana
2133,89,mahaujas
2134,90,mekala
2135,90,sAGguSThA
2136,90,parasvAdAyin
2137,90,AkarSin
2138,90,Unaka
2139,90,vyagram
2140,90,zivavallabhA
2141,90,tatpradhAna
2142,90,kutsayA
2143,90,amburAzi
2144,90,suragati
2145,90,abhihiMsana
2146,90,avadhUtaveSa
2147,90,upasthAyin
2148,90,zyAmavrata
2149,90,strIhantR
2150,90,tripadA
2151,90,hAstinapura
2152,90,stutisUktimAlA
2153,90,amarAdri
2154,90,kAzmIrika
2155,90,rajasvin
2156,90,zaGkuziras
2157,90,pratiskandha
2158,90,rathAvayavAyudha
2159,90,zabdaka
2160,90,ekavilocana
2161,90,bhaviSyottara
2162,90,vratopaha
2163,90,bRhadvivAhapaTala
2164,90,zravaNadvAdazIvratakathA
2165,90,vRSTavat
2166,90,kAki
2167,90,jalavaraNTa
2168,90,simbatikA
2169,90,bAndhakeya
2170,90,uttamazloka
2171,90,govRSabha
2172,90,dhAtulakSaNa
2173,90,durAsa
2174,90,zASpeyin
2175,90,kadalIkanda
2176,90,bhuvanadviS
2177,90,saptadazavidha
2178,90,dazamukhI
2179,90,pratibhUbhRt
2180,90,kAcilindi
2181,90,abhyavacar
2182,90,yAmottara
2183,91,puroniHsaraNa
2184,91,parizaktave
2185,91,yamastoma
2186,91,nIlapAcanabhANDa
2187,91,sAmyagrAha
2188,91,sItArAmavihArakAvya
2189,91,prativAtam
2190,91,mohanadAsa
2191,91,manovatI
2192,91,kAryakAraNa
2193,91,Urdhvakara
2194,91,nirdhR
2195,91,bArhat
2196,91,udyamabhaGga
2197,91,sampravartana
2198,91,pratiSThArahasya
2199,91,sauzarmaka
2200,91,upanakSatra
2201,91,vilomatA
2202,91,vyAsaJj
2203,92,zaiSika
2204,92,avaghrANa
2205,92,jImUta
2206,92,vIrapuSpI
2207,92,jalakAGkSa
2208,92,mRgatRSA
2209,92,dvIndriyagrAhya
2210,92,sikatA
2211,92,mAyobhava
2212,92,abhyAhve
2213,92,samuddhatalAGgUla
2214,92,catuHzrotra
2215,92,AsaJjana
2216,92,rukmiNIharaNa
2217,92,rodhobhU
2218,92,pratyudgamanIya
2219,92,matsyA
2220,92,kaimutya
2221,92,somAsandI
2222,92,masUrakarNa
2223,92,sukhaprabodhaka
2224,92,harivaMzakavi
2225,92,pAhaNapura
2226,93,madamuc
2227,93,prakIrNasaMgraha
2228,93,raghumukha
2229,93,uccArita
2230,93,sudinAha
2231,93,saumitrIya
2232,93,vegAvataraNa
2233,93,citrAGgadasU
2234,93,dRDham
2235,93,asaMzayam
2236,93,parAntakAla
2237,93,mandakarNi
2238,93,kSamAzramaNa
2239,93,vIravara
2240,94,zaGkhatIrtha
2241,94,apAvRta
2242,94,samanugai
2243,94,savRddhika
2244,94,vyRdh
2245,94,vyapanutti
2246,94,dvikArSApaNika
2247,94,ambhaHsAra
2248,94,krandanu
2249,94,AzvAsanI
2250,94,tugvan
2251,94,maithunagamana
2252,94,abhicumb
2253,94,kIDera
2254,94,vAtavat
2255,94,prabhASaNIya
2256,94,pariyANa
2257,94,vimukhaya
2258,94,manaHprasAda
2259,94,caturdikkam
2260,94,apAdaka
2261,94,khasamuttha
2262,94,gItabandhana
2263,94,aika
2264,94,bhaviSyapurANIya
2265,94,samavasarga
2266,94,mudgalAnI
2267,94,nAganAsorU
2268,94,nalinIkhaNDa
2269,94,meghAya
2270,94,sAhasa
2271,94,pauruSavidhika
2272,94,sarIsRpa
2273,94,abhibAdh
2274,94,jarasa
2275,94,mahAliGga
2276,94,jambUdvIpa
2277,94,yajJavarAha
2278,94,ghRN
2279,94,urvarApati
2280,94,prajApatismRti
2281,94,AzleSita
2282,94,viniryat
2283,94,sutotpatti
2284,94,hastagraha
2285,94,arcicayiSu
2286,94,mohama
2287,95,phalatraya
2288,95,manohvA
2289,95,prArthanAzataka
2290,95,bahudhAnya
2291,95,bhuvanezvarIpaddhati
2292,95,sAmrAjya
2293,96,zarAlikA
2294,96,zukrapRSTha
2295,96,zvapaca
2296,96,dAhakASTha
2297,96,taDAkini
2298,96,AkarSin
2299,96,kramuka
2300,96,sphuTArthatA
2301,96,vAmanadatta
2302,96,kud
2303,96,snuhI
2304,96,pUgIphala
2305,96,Avazyaka
2306,96,dRSTidAna
2307,96,kimparAkrama
2308,96,karNatas
2309,96,dharmadogdhrI
2310,96,vedavratavidhi
2311,96,jAtIpattrI
2312,96,silAcI
2313,96,phaNATopa
